label,left_shoulder_dx_t0,left_shoulder_dy_t0,left_shoulder_dz_t0,right_shoulder_dx_t0,right_shoulder_dy_t0,right_shoulder_dz_t0,left_ear_dx_t0,left_ear_dy_t0,left_ear_dz_t0,right_ear_dx_t0,right_ear_dy_t0,right_ear_dz_t0,left_eye_dx_t0,left_eye_dy_t0,left_eye_dz_t0,right_eye_dx_t0,right_eye_dy_t0,right_eye_dz_t0,nose_dx_t0,nose_dy_t0,nose_dz_t0,left_shoulder_dx_t1,left_shoulder_dy_t1,left_shoulder_dz_t1,right_shoulder_dx_t1,right_shoulder_dy_t1,right_shoulder_dz_t1,left_ear_dx_t1,left_ear_dy_t1,left_ear_dz_t1,right_ear_dx_t1,right_ear_dy_t1,right_ear_dz_t1,left_eye_dx_t1,left_eye_dy_t1,left_eye_dz_t1,right_eye_dx_t1,right_eye_dy_t1,right_eye_dz_t1,nose_dx_t1,nose_dy_t1,nose_dz_t1,left_shoulder_dx_t2,left_shoulder_dy_t2,left_shoulder_dz_t2,right_shoulder_dx_t2,right_shoulder_dy_t2,right_shoulder_dz_t2,left_ear_dx_t2,left_ear_dy_t2,left_ear_dz_t2,right_ear_dx_t2,right_ear_dy_t2,right_ear_dz_t2,left_eye_dx_t2,left_eye_dy_t2,left_eye_dz_t2,right_eye_dx_t2,right_eye_dy_t2,right_eye_dz_t2,nose_dx_t2,nose_dy_t2,nose_dz_t2
good_posture,-0.004444479942321777,-0.0022046566009521484,-0.02015271782875061,-0.009754061698913574,0.002226412296295166,-0.06726959347724915,-0.0036423802375793457,-0.008404076099395752,-0.03126484155654907,-0.0040381550788879395,-1.436471939086914e-05,-0.08554431796073914,-0.0011987090110778809,-0.006583809852600098,-0.10360699892044067,-0.0024652481079101562,-0.004505127668380737,-0.11744159460067749,0.0032156407833099365,-0.004997909069061279,-0.12553632259368896,-0.0069487690925598145,0.0038326382637023926,-0.0632474422454834,-0.015942886471748352,0.008240163326263428,-0.10488322377204895,-0.008885085582733154,-0.005952388048171997,-0.11973720788955688,-0.004637360572814941,0.0012394189834594727,-0.15728673338890076,-0.0045378804206848145,-0.003102242946624756,-0.22151654958724976,-0.004191219806671143,-0.0010332167148590088,-0.23200613260269165,-0.0018858909606933594,-0.00031191110610961914,-0.2440028190612793,-0.007747948169708252,0.0048493146896362305,-0.06025800108909607,-0.015157520771026611,0.007717430591583252,-0.09120550751686096,-0.011611223220825195,-0.006290525197982788,-0.061768174171447754,-0.0049092769622802734,-0.0011983513832092285,-0.08946332335472107,-0.0070116519927978516,-0.0024670958518981934,-0.08673304319381714,-0.006257385015487671,-0.0007750391960144043,-0.09363800287246704,-0.003755718469619751,0.0020796358585357666,-0.09601688385009766
good_posture,-0.0073493123054504395,0.004779040813446045,-0.08188161253929138,-0.014090850949287415,0.0068125128746032715,-0.12437617778778076,-0.010977864265441895,-0.005614578723907471,-0.13405263423919678,-0.0054170191287994385,-0.0004845857620239258,-0.17210325598716736,-0.006698966026306152,-0.001901388168334961,-0.2317461371421814,-0.006906241178512573,0.0001436769962310791,-0.2415979504585266,-0.003853708505630493,0.0038088858127593994,-0.25328564643859863,-0.006145834922790527,0.006763756275177002,-0.033791959285736084,-0.012112349271774292,0.004292130470275879,-0.13625356554985046,-0.008289217948913574,-0.0016842484474182129,-0.10946840047836304,-0.005638986825942993,0.003130674362182617,-0.1663511097431183,-0.004124104976654053,0.0003395974636077881,-0.20597976446151733,-0.004459857940673828,0.005195289850234985,-0.21952074766159058,-0.000250011682510376,0.00910329818725586,-0.22941899299621582,-0.003418266773223877,0.0059514641761779785,-0.07414668798446655,-0.012731865048408508,0.00237196683883667,-0.11014917492866516,-0.006893277168273926,0.0006861984729766846,-0.13006740808486938,-0.006080448627471924,0.00021499395370483398,-0.14700374007225037,-0.00726473331451416,0.0026165544986724854,-0.2029361128807068,-0.010460913181304932,0.005136996507644653,-0.20736485719680786,-0.008747249841690063,0.010913640260696411,-0.2182168960571289
good_posture,-0.0030955076217651367,0.005750417709350586,-0.08466929197311401,-0.011822119355201721,0.0027051568031311035,-0.10848653316497803,-0.007207751274108887,0.0008244216442108154,-0.14618045091629028,-0.006127804517745972,0.0009260475635528564,-0.16884008049964905,-0.007764041423797607,0.0028420686721801758,-0.2319088578224182,-0.010879367589950562,0.005713939666748047,-0.23857635259628296,-0.008960932493209839,0.010689228773117065,-0.25054502487182617,-0.005463123321533203,0.003055751323699951,0.0027633607387542725,-0.01534983515739441,-0.00077056884765625,-0.08450067043304443,-0.007337212562561035,0.003434807062149048,-0.057161688804626465,-0.0050401389598846436,0.0021730661392211914,-0.11968991160392761,-0.005366504192352295,0.004476577043533325,-0.1311928629875183,-0.0025753676891326904,0.004848986864089966,-0.1471753716468811,-0.0017995834350585938,0.01039472222328186,-0.1524423360824585,-0.0031972527503967285,0.004193723201751709,0.011228471994400024,-0.017010018229484558,-0.0013843178749084473,-0.11414104700088501,-0.0042639970779418945,0.006710529327392578,-0.09642213582992554,-0.0057655274868011475,0.011348187923431396,-0.16667458415031433,-0.001974046230316162,0.010949581861495972,-0.21217447519302368,0.00046446919441223145,0.012109875679016113,-0.22896891832351685,0.003667861223220825,0.024573326110839844,-0.2361224889755249
good_posture,-0.001719653606414795,0.007910728454589844,-0.009040981531143188,-0.01599074900150299,-0.0022138357162475586,-0.12005293369293213,-0.003191530704498291,0.005458027124404907,-0.11148440837860107,-0.006137579679489136,0.009204685688018799,-0.18200448155403137,-0.0015562176704406738,0.010070562362670898,-0.22681957483291626,-0.0003101527690887451,0.012139290571212769,-0.24290865659713745,0.003067910671234131,0.024210572242736816,-0.25234997272491455,-0.0054451823234558105,0.0023298263549804688,-0.0382654070854187,-0.015784457325935364,-0.004231512546539307,-0.11937201023101807,-0.005689859390258789,-0.0014035999774932861,-0.13492214679718018,-0.006614774465560913,-0.0028143227100372314,-0.18895789980888367,-0.003304779529571533,0.0005160272121429443,-0.25986725091934204,-0.003398716449737549,0.0009278357028961182,-0.2732934355735779,-0.0007023811340332031,0.012090981006622314,-0.28630900382995605,-0.011256039142608643,0.0033171772956848145,-0.002461165189743042,-0.019413277506828308,-0.00562518835067749,-0.1166391670703888,-0.007284760475158691,-0.00037997961044311523,-0.10261428356170654,-0.00819447636604309,-0.0007200837135314941,-0.1836865246295929,-0.0041231513023376465,0.0032312870025634766,-0.22489243745803833,-0.003084897994995117,0.0023029446601867676,-0.24318212270736694,-9.328126907348633e-05,0.014303267002105713,-0.25589942932128906
good_posture,-0.012248456478118896,0.0038136839866638184,-0.034814536571502686,-0.019002214074134827,-0.00507044792175293,-0.13344690203666687,-0.008757233619689941,-0.001172870397567749,-0.14462125301361084,-0.009025335311889648,6.887316703796387e-05,-0.2141612470149994,-0.005656301975250244,0.002126634120941162,-0.27413231134414673,-0.005117982625961304,0.003099590539932251,-0.2893291115760803,-0.001876741647720337,0.013609200716018677,-0.3020198345184326,-0.010970771312713623,0.004806578159332275,-0.014568954706192017,-0.018089517951011658,-0.004730701446533203,-0.11915543675422668,-0.009896814823150635,-0.0007715821266174316,-0.11309254169464111,-0.011072397232055664,0.0029293596744537354,-0.18045493960380554,-0.007150590419769287,0.004328370094299316,-0.23246628046035767,-0.007978975772857666,0.008164912462234497,-0.24840933084487915,-0.003781944513320923,0.01737302541732788,-0.2603679895401001,-0.009178221225738525,0.004564344882965088,-0.015863507986068726,-0.016271546483039856,-0.004658997058868408,-0.11172148585319519,-0.007869184017181396,-0.000766068696975708,-0.12428772449493408,-0.010984450578689575,0.0003453493118286133,-0.18704143166542053,-0.0062261223793029785,0.0023992955684661865,-0.25088125467300415,-0.007851213216781616,0.004534602165222168,-0.2660474181175232,-0.0037955939769744873,0.013564467430114746,-0.2806912660598755
good_posture,-0.010186731815338135,0.0033690333366394043,-0.027148902416229248,-0.015496209263801575,-0.003886282444000244,-0.11781856417655945,-0.008201062679290771,-0.0007214248180389404,-0.12907147407531738,-0.01095491647720337,0.00029212236404418945,-0.18655046820640564,-0.006628692150115967,0.0022192299365997314,-0.2409648299217224,-0.008179277181625366,0.004360496997833252,-0.25439316034317017,-0.004373669624328613,0.013498246669769287,-0.26625514030456543,-0.01128607988357544,0.006061911582946777,0.0007954537868499756,-0.017098918557167053,-0.0002040266990661621,-0.13132917881011963,-0.009747862815856934,-0.0006325244903564453,-0.0964888334274292,-0.010404020547866821,0.0037534236907958984,-0.17716285586357117,-0.008069634437561035,0.0036070644855499268,-0.21222823858261108,-0.007041662931442261,0.006768852472305298,-0.23062819242477417,-0.0045649707317352295,0.015465468168258667,-0.24132120609283447,-0.011938691139221191,0.0035759806632995605,-0.011803537607192993,-0.016697898507118225,0.0003216862678527832,-0.15165644884109497,-0.009527087211608887,-0.0007924437522888184,-0.11579817533493042,-0.010123848915100098,0.003996700048446655,-0.20494452118873596,-0.006557166576385498,0.004740476608276367,-0.24154657125473022,-0.004038333892822266,0.007349461317062378,-0.2611684203147888,0.0008904337882995605,0.016431033611297607,-0.27170538902282715
good_posture,-0.0122031569480896,0.004196882247924805,-0.010273158550262451,-0.017830565571784973,-0.000467836856842041,-0.15721473097801208,-0.008785128593444824,6.917119026184082e-05,-0.11534464359283447,-0.010207712650299072,0.004965752363204956,-0.21042802929878235,-0.005339086055755615,0.006721287965774536,-0.24839884042739868,-0.0027133524417877197,0.009493649005889893,-0.2695942521095276,0.0023094117641448975,0.01952698826789856,-0.27900195121765137,-0.010960996150970459,0.0034865140914916992,-0.012940406799316406,-0.017448395490646362,-0.0011987686157226562,-0.13978955149650574,-0.009743094444274902,-0.0002745091915130615,-0.11045271158218384,-0.010439932346343994,0.00699305534362793,-0.19952324032783508,-0.004835009574890137,0.008535802364349365,-0.23131805658340454,-0.0020076334476470947,0.01177680492401123,-0.2513236403465271,0.0034928619861602783,0.02069815993309021,-0.25890374183654785,-0.013550162315368652,0.0061591267585754395,-0.005492359399795532,-0.018316105008125305,0.0026895999908447266,-0.13273245096206665,-0.01713573932647705,-0.00029903650283813477,-0.10008090734481812,-0.013167858123779297,0.004850506782531738,-0.1697767674922943,-0.014715611934661865,0.002643585205078125,-0.19655638933181763,-0.012009292840957642,0.005916476249694824,-0.21262091398239136,-0.01041632890701294,0.011645734310150146,-0.22224020957946777
good_posture,-0.012815654277801514,0.00653916597366333,-0.011853307485580444,-0.017957881093025208,0.003818988800048828,-0.10144931077957153,-0.01659524440765381,-5.84721565246582e-05,-0.07745951414108276,-0.012941032648086548,0.0024960339069366455,-0.1296970546245575,-0.014679372310638428,0.0017563104629516602,-0.16554981470108032,-0.012008041143417358,0.0030593574047088623,-0.17783671617507935,-0.011486977338790894,0.008339375257492065,-0.18999838829040527,-0.01347118616104126,-0.0012526512145996094,-0.03847417235374451,-0.01818881928920746,0.004053175449371338,-0.14244839549064636,-0.014128684997558594,0.0001749098300933838,-0.12207138538360596,-0.013472318649291992,0.0006660223007202148,-0.19409915804862976,-0.012708187103271484,0.001101076602935791,-0.23359817266464233,-0.011202484369277954,0.0009070038795471191,-0.24886077642440796,-0.009758859872817993,0.008476704359054565,-0.25973689556121826,-0.009141385555267334,0.0016158819198608398,-0.04579266905784607,-0.015568867325782776,0.003942251205444336,-0.12420621514320374,-0.009558320045471191,-0.00011098384857177734,-0.11634397506713867,-0.01323428750038147,0.0005242526531219482,-0.17450079321861267,-0.009104907512664795,0.00013905763626098633,-0.21123653650283813,-0.009793907403945923,-0.00039064884185791016,-0.22422701120376587,-0.006841570138931274,0.008200794458389282,-0.23623979091644287
good_posture,-0.008912622928619385,0.0016640424728393555,-0.06731471419334412,-0.015816286206245422,0.004296720027923584,-0.10631754994392395,-0.010425150394439697,0.0005092620849609375,-0.13681578636169434,-0.013295412063598633,0.0020527541637420654,-0.17670097947120667,-0.010869264602661133,0.0016006231307983398,-0.23111873865127563,-0.012561291456222534,0.003187716007232666,-0.24077874422073364,-0.009742885828018188,0.010886460542678833,-0.2531014680862427,-0.009277880191802979,0.0024903416633605957,-0.03017514944076538,-0.01782815158367157,0.0032303929328918457,-0.09563425183296204,-0.01164102554321289,0.0021325647830963135,-0.1138155460357666,-0.013828694820404053,0.005376279354095459,-0.16899952292442322,-0.013131558895111084,0.003862142562866211,-0.21786421537399292,-0.015365123748779297,0.006949573755264282,-0.23088234663009644,-0.012784719467163086,0.014997750520706177,-0.24264609813690186,-0.009066224098205566,0.0026592612266540527,-0.023313909769058228,-0.015846028923988342,-0.0005452632904052734,-0.14451652765274048,-0.00930631160736084,-0.0035527944564819336,-0.11404430866241455,-0.01141977310180664,0.00013846158981323242,-0.1934058964252472,-0.009430110454559326,-0.0013153553009033203,-0.2297036051750183,-0.009040117263793945,0.001278996467590332,-0.24783474206924438,-0.006730854511260986,0.009940803050994873,-0.2574731111526489
good_posture,-0.00796884298324585,0.004265844821929932,-0.01744130253791809,-0.016446247696876526,-0.0007050037384033203,-0.14629283547401428,-0.009187877178192139,-0.003994405269622803,-0.10778951644897461,-0.011372566223144531,0.0007932484149932861,-0.19454732537269592,-0.008585035800933838,-0.0005818605422973633,-0.22569900751113892,-0.007983028888702393,0.002682328224182129,-0.24548155069351196,-0.004813641309738159,0.012279391288757324,-0.25424790382385254,-0.0075193047523498535,0.004039764404296875,-0.04301014542579651,-0.016308262944221497,-0.0035182833671569824,-0.1223379373550415,-0.009237587451934814,-0.005689889192581177,-0.12435764074325562,-0.01113271713256836,-0.0012880265712738037,-0.17992475628852844,-0.009322643280029297,-0.0038091838359832764,-0.2355683445930481,-0.008889913558959961,-0.000707477331161499,-0.2480486035346985,-0.007194429636001587,0.007784098386764526,-0.26129114627838135,-0.006471097469329834,0.003967404365539551,-0.027647972106933594,-0.015814349055290222,-0.0020534396171569824,-0.14199358224868774,-0.009269416332244873,-0.005431801080703735,-0.1278628706932068,-0.012002229690551758,5.7071447372436523e-05,-0.19839641451835632,-0.011448204517364502,-0.0035889148712158203,-0.23731356859207153,-0.012691885232925415,0.001299053430557251,-0.25300925970077515,-0.010542213916778564,0.009096741676330566,-0.2633615732192993
