label,left_shoulder_dx_t0,left_shoulder_dy_t0,left_shoulder_dz_t0,right_shoulder_dx_t0,right_shoulder_dy_t0,right_shoulder_dz_t0,left_ear_dx_t0,left_ear_dy_t0,left_ear_dz_t0,right_ear_dx_t0,right_ear_dy_t0,right_ear_dz_t0,left_eye_dx_t0,left_eye_dy_t0,left_eye_dz_t0,right_eye_dx_t0,right_eye_dy_t0,right_eye_dz_t0,nose_dx_t0,nose_dy_t0,nose_dz_t0,left_shoulder_dx_t1,left_shoulder_dy_t1,left_shoulder_dz_t1,right_shoulder_dx_t1,right_shoulder_dy_t1,right_shoulder_dz_t1,left_ear_dx_t1,left_ear_dy_t1,left_ear_dz_t1,right_ear_dx_t1,right_ear_dy_t1,right_ear_dz_t1,left_eye_dx_t1,left_eye_dy_t1,left_eye_dz_t1,right_eye_dx_t1,right_eye_dy_t1,right_eye_dz_t1,nose_dx_t1,nose_dy_t1,nose_dz_t1,left_shoulder_dx_t2,left_shoulder_dy_t2,left_shoulder_dz_t2,right_shoulder_dx_t2,right_shoulder_dy_t2,right_shoulder_dz_t2,left_ear_dx_t2,left_ear_dy_t2,left_ear_dz_t2,right_ear_dx_t2,right_ear_dy_t2,right_ear_dz_t2,left_eye_dx_t2,left_eye_dy_t2,left_eye_dz_t2,right_eye_dx_t2,right_eye_dy_t2,right_eye_dz_t2,nose_dx_t2,nose_dy_t2,nose_dz_t2
good_posture,0.0007658004760742188,0.005964398384094238,-0.037081748247146606,0.004124850034713745,0.002839982509613037,-0.04769235849380493,-0.0033065080642700195,0.0037072300910949707,-0.08320420980453491,-0.003257453441619873,0.0050498247146606445,-0.07717752456665039,-0.003429710865020752,0.00460660457611084,-0.10979807376861572,-0.007989883422851562,0.0053765177726745605,-0.10894525051116943,-0.007785201072692871,0.005351841449737549,-0.11047184467315674,-0.0019529461860656738,-0.0005846023559570312,-0.021632671356201172,0.004377126693725586,0.0016382336616516113,-0.011236310005187988,-0.007912695407867432,0.0020783543586730957,-0.06108206510543823,-0.006305724382400513,0.0027089715003967285,-0.04279047250747681,-0.004793405532836914,0.0034176111221313477,-0.09311103820800781,-0.013584047555923462,0.003339707851409912,-0.09038543701171875,-0.012468516826629639,0.004747748374938965,-0.09596455097198486,-0.00588071346282959,-0.003040611743927002,-0.025086522102355957,0.0031696557998657227,0.0007113814353942871,-0.029583513736724854,-0.00934690237045288,0.0014477372169494629,-0.07951980829238892,-0.006489425897598267,0.0038546621799468994,-0.06548768281936646,-0.004889130592346191,0.003356367349624634,-0.1147775650024414,-0.01318177580833435,0.0037716925144195557,-0.11340475082397461,-0.011646747589111328,0.005731493234634399,-0.11919450759887695
good_posture,-0.005608022212982178,-0.0007349848747253418,-0.01879096031188965,0.0008017122745513916,0.004169285297393799,-0.035636961460113525,-0.009803056716918945,0.0017176270484924316,-0.07645559310913086,-0.006883949041366577,0.003559887409210205,-0.06886142492294312,-0.0051233768463134766,0.002795994281768799,-0.12273824214935303,-0.013394683599472046,0.0028005242347717285,-0.12209069728851318,-0.011665582656860352,0.004612624645233154,-0.12891876697540283,-0.00796651840209961,0.0019758939743041992,-0.001523524522781372,-0.002375274896621704,0.009566068649291992,-0.015953361988067627,-0.011757254600524902,0.00282132625579834,-0.02091914415359497,-0.00889018177986145,0.004462391138076782,-0.012844264507293701,-0.007073879241943359,0.0020305514335632324,-0.04198122024536133,-0.016554832458496094,0.0030689537525177,-0.041826725006103516,-0.014481186866760254,0.002703338861465454,-0.0458148717880249,-0.004181563854217529,-0.001603841781616211,-0.04771122336387634,-0.007863074541091919,0.004206657409667969,-0.050162941217422485,-0.009564340114593506,-0.00036028027534484863,-0.07836419343948364,-0.009920299053192139,0.00031512975692749023,-0.07154136896133423,-0.007061660289764404,-0.004033595323562622,-0.10868585109710693,-0.017328351736068726,-0.0009934604167938232,-0.10800313949584961,-0.015231490135192871,-0.001867443323135376,-0.11232292652130127
good_posture,-0.007550597190856934,-0.004977107048034668,-0.033019959926605225,-0.011256605386734009,0.004060029983520508,-0.04893088340759277,-0.009226381778717041,-0.00263020396232605,-0.08052772283554077,-0.011158645153045654,-0.001543194055557251,-0.08912277221679688,-0.007508516311645508,-0.0067708492279052734,-0.13286304473876953,-0.01703605055809021,-0.0034559667110443115,-0.13539695739746094,-0.014783203601837158,-0.004205942153930664,-0.1415938138961792,-0.08360356092453003,0.017369329929351807,-0.09647738933563232,-0.10521745681762695,0.010654151439666748,-0.032282114028930664,-0.0743863582611084,0.005890160799026489,-0.12028676271438599,-0.0732634961605072,0.00311356782913208,-0.12250423431396484,-0.06743943691253662,0.007618725299835205,-0.1876680850982666,-0.07997843623161316,0.006393879652023315,-0.18741846084594727,-0.07657474279403687,0.010738760232925415,-0.1977928876876831,-0.026156723499298096,0.007769227027893066,-0.046258628368377686,-0.029339730739593506,0.015727460384368896,-0.01777893304824829,-0.032541513442993164,0.012100547552108765,-0.09553205966949463,-0.031018227338790894,0.0172102153301239,-0.06678658723831177,-0.032204508781433105,0.014474272727966309,-0.13570165634155273,-0.0385492742061615,0.01713690161705017,-0.13106536865234375,-0.03761938214302063,0.01644250750541687,-0.13871419429779053
good_posture,-0.024026095867156982,0.02091890573501587,-0.14658915996551514,-0.05826374888420105,0.03031134605407715,-0.058881521224975586,-0.042472004890441895,0.005315333604812622,-0.19377535581588745,-0.05183938145637512,0.007750660181045532,-0.1404106616973877,-0.04392802715301514,0.007923483848571777,-0.24331235885620117,-0.0620267391204834,0.009878188371658325,-0.23267769813537598,-0.05504542589187622,0.015541702508926392,-0.24364662170410156,-0.018471062183380127,0.019043445587158203,-0.11529815196990967,-0.048623859882354736,0.01256781816482544,-0.08047813177108765,-0.024599969387054443,-0.000575631856918335,-0.17124944925308228,-0.0328715443611145,-0.0039030611515045166,-0.15916728973388672,-0.02485346794128418,-0.006727248430252075,-0.21666204929351807,-0.02820172905921936,-0.00996580719947815,-0.2148444652557373,-0.026058435440063477,-0.007521271705627441,-0.21898186206817627,-0.020805299282073975,0.016786158084869385,-0.1511286497116089,-0.04909493029117584,0.014565467834472656,-0.053315937519073486,-0.025816917419433594,0.0019855499267578125,-0.1909601092338562,-0.032121747732162476,-0.0023189187049865723,-0.15893620252609253,-0.02491062879562378,-0.002596735954284668,-0.23996543884277344,-0.03293833136558533,-0.0041720569133758545,-0.23368024826049805,-0.03148472309112549,-0.0011000335216522217,-0.24251723289489746
good_posture,-0.021471798419952393,0.01564568281173706,-0.12840521335601807,-0.050565242767333984,0.019239366054534912,-0.05170199275016785,-0.026336610317230225,0.0009059309959411621,-0.15525281429290771,-0.032737284898757935,-0.004073351621627808,-0.12975728511810303,-0.024948179721832275,-0.004155397415161133,-0.2137129306793213,-0.034246981143951416,-0.006468862295150757,-0.20836734771728516,-0.03252226114273071,-0.0023946166038513184,-0.22089850902557373,-0.02021247148513794,0.01921027898788452,-0.09851646423339844,-0.04958292841911316,0.02322101593017578,-0.062436580657958984,-0.03016352653503418,-0.0008338689804077148,-0.1398293375968933,-0.03515857458114624,-0.0027163028717041016,-0.1226767897605896,-0.026631474494934082,-0.0049696266651153564,-0.19177186489105225,-0.03959137201309204,-0.007871836423873901,-0.18891751766204834,-0.03596499562263489,-0.005589812994003296,-0.19912612438201904,-0.018631935119628906,0.019595742225646973,-0.09308803081512451,-0.04954957962036133,0.024418175220489502,-0.06024804711341858,-0.031159818172454834,-0.0020981132984161377,-0.13721531629562378,-0.03579360246658325,-0.0036095380783081055,-0.12317496538162231,-0.027258992195129395,-0.005906045436859131,-0.19094431400299072,-0.0404207706451416,-0.009154140949249268,-0.18900012969970703,-0.03698122501373291,-0.006737262010574341,-0.19870293140411377
good_posture,0.0013870000839233398,-0.000720977783203125,0.05829375982284546,0.001798778772354126,0.0075299739837646484,0.04963642358779907,0.0017917156219482422,-0.003106921911239624,0.07784831523895264,-0.00040456652641296387,-0.0011609196662902832,0.0861743688583374,2.396106719970703e-05,-0.004974663257598877,0.11665987968444824,-0.0017628967761993408,-0.0026216506958007812,0.11899799108505249,-0.0013210773468017578,-0.00443682074546814,0.11981850862503052,0.001051485538482666,0.0031430721282958984,0.030037730932235718,-0.002160370349884033,0.010818123817443848,0.07440519332885742,-0.003567218780517578,-0.004337221384048462,0.09367060661315918,-0.00459638237953186,-0.000456392765045166,0.11774089932441711,-0.003982067108154297,-0.004989922046661377,0.17612308263778687,-0.01117628812789917,-0.0005903840065002441,0.18201643228530884,-0.01052922010421753,-0.004396677017211914,0.1916835904121399,-0.002673804759979248,-0.0010148882865905762,0.0812329351902008,0.0019089579582214355,0.007769942283630371,0.1033218502998352,-0.003521144390106201,-0.004663527011871338,0.1560894250869751,-0.005095452070236206,-0.0015501976013183594,0.16667020320892334,-0.004836678504943848,-0.005681842565536499,0.2453022003173828,-0.01218298077583313,-0.0015172362327575684,0.24856877326965332,-0.011949002742767334,-0.006396263837814331,0.2592390179634094
good_posture,0.0023164749145507812,0.0017457008361816406,0.04803496599197388,-0.004500269889831543,0.00957101583480835,0.06277689337730408,0.005680203437805176,0.00218808650970459,0.12152469158172607,-2.104043960571289e-05,0.000579833984375,0.11674058437347412,0.0029115676879882812,-0.0014938414096832275,0.21624720096588135,0.003600478172302246,0.00021252036094665527,0.21467918157577515,0.003795623779296875,-0.0025403201580047607,0.23550856113433838,0.0029796957969665527,0.0030800700187683105,0.02595210075378418,-0.0015999674797058105,0.009183168411254883,0.06436756253242493,0.003153860569000244,-0.0016904771327972412,0.0876762866973877,-0.0014569759368896484,0.0021734237670898438,0.10510027408599854,-0.0005666613578796387,-0.0006867945194244385,0.16639095544815063,-0.0053882896900177,0.0043451786041259766,0.1706475019454956,-0.004338741302490234,0.0009260475635528564,0.1829230785369873,-0.0008198022842407227,0.0021314024925231934,0.06622928380966187,0.002706199884414673,0.00904923677444458,0.07983678579330444,-0.00020599365234375,0.00014653801918029785,0.09790998697280884,-0.0036971569061279297,0.0069814324378967285,0.1325370967388153,-0.0037779808044433594,0.0025543570518493652,0.20337730646133423,-0.009415656328201294,0.00775483250617981,0.21067804098129272,-0.0092507004737854,0.002648293972015381,0.22313666343688965
good_posture,0.0006427764892578125,0.00032061338424682617,0.08060267567634583,0.001848071813583374,0.0110856294631958,0.0926007628440857,-0.0003362298011779785,-0.00014582276344299316,0.105801522731781,-0.0041196346282958984,0.006835252046585083,0.13104552030563354,-0.003969728946685791,0.0019721686840057373,0.17053639888763428,-0.010003924369812012,0.00709301233291626,0.17576634883880615,-0.009769797325134277,0.001189500093460083,0.18120956420898438,0.003669142723083496,0.0016254782676696777,0.041571229696273804,-0.0017234086990356445,0.010032951831817627,0.031169980764389038,0.0004208087921142578,-0.0005294382572174072,0.07641959190368652,-0.004189878702163696,0.00751042366027832,0.07833772897720337,-0.003245532512664795,0.0022632479667663574,0.1423715353012085,-0.008759528398513794,0.00761839747428894,0.14280277490615845,-0.007365822792053223,0.002272278070449829,0.149733304977417,0.004926562309265137,0.0030761361122131348,-0.008240997791290283,-0.004354745149612427,0.012623250484466553,0.017657339572906494,0.0003402233123779297,-0.00019362568855285645,0.007192254066467285,-0.00286257266998291,0.0021775364875793457,0.02784675359725952,-0.0026506781578063965,0.0011410415172576904,0.039268553256988525,-0.008375734090805054,0.0043059587478637695,0.04401993751525879,-0.008552581071853638,0.0020843148231506348,0.04543948173522949
good_posture,-0.0038280487060546875,-0.002885282039642334,0.09378319978713989,0.002361685037612915,0.011913895606994629,0.10357972979545593,-0.0017360448837280273,-0.0017845332622528076,0.17374390363693237,-0.0024282634258270264,0.0022382736206054688,0.18338888883590698,-0.0016685128211975098,-0.00390017032623291,0.2722092866897583,-0.0032867789268493652,-0.0008680522441864014,0.2750301957130432,-0.0010552406311035156,-0.005223900079727173,0.2871609926223755,-0.013387203216552734,-0.0193331241607666,0.17392252385616302,0.008548617362976074,0.009514570236206055,0.18788675963878632,-0.01614457368850708,-0.00334930419921875,0.25049930810928345,-0.0029610395431518555,0.00478672981262207,0.2600386142730713,-0.008775413036346436,-0.0021130740642547607,0.35283762216567993,-0.007743865251541138,0.0006714165210723877,0.3566097021102905,-0.00796845555305481,-0.01415020227432251,0.367062509059906,-0.016556382179260254,-0.008141756057739258,0.11729776859283447,0.005335509777069092,0.012740015983581543,0.16455736756324768,-0.01157444715499878,-0.003651827573776245,0.21582898497581482,0.00039508938789367676,0.0025859475135803223,0.23839938640594482,-0.005033016204833984,-0.0038211941719055176,0.3538622260093689,6.085634231567383e-05,-0.002164095640182495,0.3599895238876343,-0.0005601048469543457,-0.017845362424850464,0.374393105506897
good_posture,-0.016180992126464844,-0.006312072277069092,0.14672549068927765,0.006678342819213867,0.013758480548858643,0.1516510248184204,-0.009239912033081055,-0.006189018487930298,0.20762139558792114,-3.1620264053344727e-05,0.004353225231170654,0.21715733408927917,-0.0038226842880249023,-0.007226228713989258,0.316669762134552,7.808208465576172e-05,-0.0031954944133758545,0.3194456696510315,0.0022156834602355957,-0.018392354249954224,0.32987165451049805,-0.008579432964324951,-0.00209122896194458,0.07581904530525208,0.0033892393112182617,0.010474205017089844,0.11033791303634644,-0.006724417209625244,-0.005381882190704346,0.17128559947013855,-0.0014110207557678223,0.0019444525241851807,0.1798275113105774,-0.0031595826148986816,-0.007050573825836182,0.2911841869354248,-0.0001855790615081787,-0.0038990676403045654,0.29343175888061523,0.002451002597808838,-0.01417696475982666,0.3054945468902588,-0.0035959482192993164,-0.0018471479415893555,0.08023741841316223,0.0006208717823028564,0.012522339820861816,0.09489649534225464,-0.00013464689254760742,-6.949901580810547e-05,0.16636326909065247,0.0017322301864624023,0.006456255912780762,0.17456990480422974,0.0025728344917297363,-0.0020311176776885986,0.29116547107696533,0.005832016468048096,0.0010403692722320557,0.2939756512641907,0.008002281188964844,-0.0037300288677215576,0.3073704242706299
